movie_index,imdb_id
2496,94594
2497,94606
2498,94608
2499,94602
2500,96764
2501,94667
2502,94669
2503,94675
2504,94678
2505,94701
2506,94712
2507,94715
2508,94739
2509,94744
2510,94746
2511,94747
2512,94761
2513,94783
2514,94799
2515,94824
2516,94828
2517,94846
2518,94884
2519,94889
2520,94894
2521,94898
2522,94910
2523,97125
2524,90887
2525,94919
2526,101627
2527,94921
2528,94933
2529,94961
2530,94963
2531,95031
2532,92929
2533,95088
2534,95107
2535,95119
2536,95145
2537,95169
2538,95174
2539,95243
2540,95253
2541,95288
2542,95304
2543,95326
2544,95333
2545,95334
2546,95360
2547,95409
2548,95488
2549,95489
2550,95519
2551,95532
2552,95599
2553,95638
2554,95654
2555,95662
2556,95687
2557,95736
2558,95774
2559,95853
2560,95963
2561,95990
2562,89907
2563,96003
2564,96018
2565,96071
2566,96087
2567,96098
2568,96101
2569,91949
2570,96180
2571,96193
2572,96203
2573,96256
2574,96289
2575,96294
2576,96316
2577,96320
2578,96380
2579,96425
2580,96426
2581,96454
2582,96486
2583,96794
2584,88708
2585,92548
2586,96804
2587,96913
2588,106393
2589,96926
2590,96928
2591,96933
2592,96943
2593,96945
2594,96976
2595,97001
2596,97027
2597,97044
2598,97109
2599,97138
2600,97142
2601,97166
2602,97211
2603,97236
2604,97235
2605,97243
2606,97257
2607,97262
2608,97276
2609,97289
2610,97314
2611,97328
2612,97334
2613,97336
2614,97435
2615,97438
2616,96870
2617,97457
2618,97478
2619,97481
2620,97500
2621,97531
2622,97567
2623,97570
2624,97579
2625,97607
2626,97613
2627,97626
2628,97637
2629,97659
2630,97714
2631,97722
2632,97731
2633,97737
2634,97758
2635,97770
2636,97778
2637,97790
2638,97815
2639,97858
2640,97883
2641,97889
2642,97892
2643,97965
2644,97967
2645,97987
2646,98022
2647,98051
2648,98068
2649,98073
2650,98097
2651,98141
2652,98180
2653,163025
2654,265029
2655,222851
2656,162346
2657,248845
2658,133152
2659,123948
2660,203540
2661,243655
2662,98184
2663,98188
2664,98193
2665,98194
2666,98206
2667,98219
2668,98230
2669,98253
2670,98260
2671,98261
2672,98273
2673,98282
2674,98308
2675,98319
2676,98320
2677,98343
2678,98347
2679,98356
2680,98385
2681,94035
2682,98725
2683,98436
2684,98439
2685,98442
2686,98471
2687,98519
2688,98536
2689,98546
2690,98554
2691,98577
2692,98621
2693,98622
2694,98663
2695,98678
2696,108517
2697,108539
2698,101465
2699,87130
2700,119512
2701,218922
2702,247638
2703,266915
2704,94868
2705,102299
2706,108323
2707,252866
2708,181739
2709,230600
2710,244000
2711,250202
2712,250323
2713,221559
2714,261983
2715,238112
2716,250687
2717,168446
2718,251141
2719,258470
2720,256524
2721,261392
2722,228333
2723,234829
2724,221799
2725,208196
2726,206926
2727,255653
2728,263488
2729,184791
2730,219400
2731,103596
2732,109015
2733,112255
2734,92147
2735,118178
2736,246544
2737,202470
2738,269341
2739,200427
2740,243595
2741,242587
2742,248912
2743,221218
2744,180734
2745,229340
2746,273253
2747,246464
2748,118589
2749,139654
2750,243759
2751,264476
2752,270971
2753,255321
2754,263728
2755,239986
2756,264578
2757,102316
2758,93677
2759,108473
2760,91993
2761,260866
2762,252501
2763,196229
2764,236034
2765,245891
2766,206314
2767,273799
2768,240890
2769,265212
2770,219965
2771,250310
2772,166924
2773,206963
2774,245501
2775,166110
2776,109609
2777,102555
2778,105601
2779,120681
2780,272020
2781,200027
2782,263101
2783,217355
2784,246628
2785,256103
2786,243017
2787,272152
2788,279286
2789,236019
2790,246578
2791,253126
2792,264796
2793,243133
2794,278102
2795,249478
2796,198781
2797,267804
2798,275719
2799,252503
2800,256380
2801,246072
2802,290332
2803,245115
2804,234354
2805,265087
2806,253798
2807,266987
2808,247425
2809,90095
2810,89348
2811,100054
2812,89622
2813,93966
2814,159273
2815,242252
2816,160403
2817,282856
2818,193560
2819,240772
2820,233841
2821,270259
2822,283509
2823,261066
2824,277371
2825,259711
2826,280778
2827,259393
2828,265666
2829,101452
2830,90852
2831,89283
2832,94318
2833,278488
2834,268397
2835,279889
2836,35423
2837,120737
2838,268995
2839,268978
2840,217331
2841,248667
2842,265086
2843,245046
2844,280707
2845,277027
2846,285742
2847,120824
2848,117653
2849,105789
2850,273923
2851,99044
2852,109417
2853,100530
2854,103129
2855,160399
2856,240468
2857,281373
2858,109288
2859,106770
2860,145046
2861,245844
2862,265349
2863,281358
2864,220627
2865,293416
2866,250081
2867,219405
2868,106223
2869,97116
2870,240900
2871,188453
2872,295552
2873,101891
2874,265298
2875,233469
2876,246894
2877,265713
2878,109190
2879,107985
2880,108037
2881,275022
2882,251114
2883,251160
2884,280030
2885,247745
2886,107034
2887,253200
2888,259288
2889,238546
2890,229002
2891,207524
2892,291341
2893,265343
2894,275067
2895,143861
2896,124185
2897,243736
2898,277434
2899,204700
2900,104254
2901,110146
2902,91295
2903,92576
2904,108395
2905,278295
2906,268695
2907,290212
2908,99566
2909,99768
2910,109855
2911,268380
2912,120804
2913,284490
2914,216799
2915,264761
2916,282864
2917,105459
2918,187738
2919,279781
2920,286162
2921,262432
2922,250305
2923,266452
2924,258000
2925,265662
2926,248190
2927,188128
2928,89167
2929,102103
2930,257756
2931,283111
2932,245407
2933,246134
2934,98994
2935,264472
2936,264616
2937,191074
2938,253867
2939,266391
2940,219822
2941,259446
2942,99892
2943,95989
2944,93854
2945,103035
2946,94137
2947,98966
2948,90196
2949,264935
2950,277296
2951,226935
2952,157583
2953,271582
2954,253840
2955,262911
2956,211443
2957,282687
2958,275309
2959,287645
2960,235737
2961,120467
2962,88758
2963,99204
2964,88931
2965,101701
2966,104466
2967,91647
2968,108311
2969,98513
2970,100934
2971,231448
2972,278823
2973,145487
2974,110157
2975,100196
2976,102753
2977,103247
2978,111701
2979,241760
2980,250797
2981,103253
2982,91578
2983,276751
2984,121765
2985,247199
2986,278500
2987,278435
2988,278504
2989,166813
2990,254199
2991,164184
2992,279493
2993,90570
2994,211286
2995,158033
2996,105219
2997,280486
2998,279778
2999,298798
3000,258463
3001,267913
3002,245562
3003,238924
3004,282768
3005,210065
3006,242508
3007,95296
3008,91472
3009,100135
3010,103184
3011,247444
3012,275847
3013,181689
3014,252444
3015,286179
3016,314166
3017,280590
3018,258273
3019,265591
3020,107438
3021,107443
3022,104897
3023,102573
3024,111653
3025,105885
3026,308506
3027,289408
3028,263725
3029,305396
3030,253556
3031,257044
3032,244094
3033,89798
3034,271367
3035,267626
3036,243585
3037,295178
3038,276033
3039,303353
3040,271219
3041,246500
3042,295427
3043,286106
3044,287717
3045,279113
3046,309377
3047,295701
3048,274309
3049,303356
3050,283288
3051,327036
3052,93780
3053,180052
3054,300532
3055,256276
3056,265459
3057,261289
3058,281322
3059,300453
3060,88885
3061,90799
3062,102059
3063,94597
3064,90966
3065,94025
3066,103125
3067,269095
3068,283026
3069,303714
3070,265808
3071,293662
3072,280760
3073,106315
3074,99128
3075,103924
3076,99512
3077,101821
3078,89274
3079,107212
3080,110557
3081,91544
3082,100666
3083,103003
3084,108258
3085,171685
3086,98354
3087,308208
3088,280460
3089,240510
3090,280380
3091,283832
3092,245171
3093,274812
3094,326306
3095,256415
3096,290095
3097,179098
3098,318068
3099,284494
3100,281364
3101,298388
3102,289765
3103,280491
3104,246677
3105,164810
3106,265307
3107,271259
3108,101898
3109,95649
3110,95895
3111,103069
3112,98575
3113,119068
3114,129908
3115,99581
3116,120536
3117,276816
3118,297037
3119,211465
3120,292644
3121,283084
3122,283139
3123,310793
3124,328962
3125,272338
3126,291502
3127,267248
3128,227984
3129,298130
3130,298744
3131,292508
3132,252480
3133,145937
3134,296166
3135,212604
3136,101453
3137,107254
3138,121261
3139,121262
3140,223249
3141,223250
3142,223251
3143,303326
3144,288477
3145,322802
3146,259484
3147,270707
3148,286261
3149,252223
3150,120679
3151,299117
3152,295725
3153,180679
3154,297181
3155,304669
3156,210382
3157,280665
3158,298203
3159,297884
3160,297162
3161,295297
3162,273435
3163,308411
3164,314725
3165,280870
3166,108633
3167,263734
3168,283644
3169,280609
3170,102368
3171,102782
3172,103112
3173,246460
3174,283530
3175,293815
3176,295238
3177,258068
3178,283160
3179,307479
3180,133240
3181,283632
3182,101356
3183,279064
3184,110308
3185,213121
3186,289848
3187,262396
3188,268126
3189,238380
3190,303933
3191,302640
3192,252076
3193,253754
3194,257360
3195,298856
3196,319470
3197,300214
3198,167261
3199,307901
3200,168786
3201,217505
3202,313737
3203,282120
3204,272207
3205,99091
3206,99160
3207,106453
3208,101606
3209,100143
3210,110613
3211,102492
3212,92206
3213,183056
3214,199727
3215,91814
3216,264464
3217,255477
3218,299658
3219,274558
3220,290210
3221,309912
3222,253474
3223,305973
3224,106753
3225,119273
3226,282698
3227,290538
3228,330069
3229,305711
3230,250347
3231,284655
3232,295289
3233,257568
3234,271668
3235,109034
3236,103671
3237,106500
3238,101748
3239,102500
3240,89981
3241,100822
3242,282209
3243,280653
3244,115781
3245,106833
3246,89444
3247,107079
3248,265116
3249,326769
3250,309593
3251,292506
3252,280720
3253,308514
3254,303361
3255,160611
3256,301181
3257,251127
3258,300471
3259,287978
3260,283426
3261,299458
3262,303297
3263,302674
3264,106701
3265,104522
3266,91575
3267,93771
3268,100442
3269,279331
3270,279111
3271,289992
3272,302886
3273,276276
3274,279977
3275,273982
3276,240980
3277,324080
3278,306685
3279,278731
3280,103670
3281,89343
3282,91374
3283,102303
3284,107563
3285,95665
3286,91920
3287,266971
3288,301978
3289,305669
3290,314353
3291,298408
3292,256359
3293,286499
3294,269347
3295,310357
3296,235412
3297,236640
3298,283003
3299,106466
3300,99699
3301,102593
3302,96028
3303,285462
3304,285531
3305,323642
3306,264150
3307,105824
3308,264395
3309,298814
3310,325537
3311,286788
3312,283897
3313,316188
3314,334416
3315,116261
3316,281820
3317,266465
3318,183649
3319,304328
3320,305224
3321,280477
3322,297144
3323,251736
3324,245573
3325,245803
3326,310281
3327,311289
3328,328099
3329,109327
3330,327920
3331,91396
3332,250371
3333,100611
3334,108442
3335,92214
3336,102849
3337,310910
3338,309698
3339,311110
3340,360916
3341,164003
3342,342275
3343,332605
3344,252684
3345,274711
3346,334405
3347,306841
3348,290334
3349,290145
3350,118926
3351,285861
3352,317303
3353,308878
3354,250067
3355,88915
3356,90585
3357,290664
3358,99969
3359,234215
3360,293113
3361,309530
3362,281724
3363,347791
3364,315327
3365,314786
3366,286516
3367,266543
3368,317740
3369,295700
3370,342172
3371,263671
3372,298228
3373,120001
3374,178022
3375,100827
3376,104743
3377,100200
3378,105481
3379,102603
3380,108330
3381,101410
3382,103791
3383,100211
3384,150338
3385,119215
3386,102456
3387,105483
3388,89009
3389,91164
3390,100301
3391,102900
3392,100670
3393,100924
3394,329028
3395,339034
3396,329717
3397,337711
3398,280490
3399,301390
3400,318283
3401,289043
3402,305357
3403,106792
3404,241223
3405,106447
3406,103747
3407,99587
3408,104926
3409,93660
3410,107146
3411,286716
3412,333780
3413,165982
3414,181852
3415,324133
3416,325980
3417,300015
3418,322659
3419,172156
3420,319524
3421,274166
3422,284850
3423,301199
3424,280696
3425,233418
3426,113533
3427,101635
3428,110364
3429,100053
3430,319829
3431,325703
3432,329575
3433,338459
3434,252299
3435,342167
3436,286947
3437,101831
3438,102202
3439,89901
3440,299930
3441,283883
3442,318411
3443,314630
3444,322330
3445,257076
3446,306734
3447,308508
3448,107492
3449,90727
3450,94793
3451,103888
3452,99819
3453,329101
3454,338077
3455,316356
3456,263757
3457,305206
3458,285879
3459,313911
3460,109369
3461,106536
3462,107504
3463,98160
3464,90103
3465,92085
3466,102915
3467,303313
3468,245837
3469,280438
3470,100814
3471,88944
3472,120472
3473,287969
3474,99040
3475,309061
3476,104504
3477,99731
3478,308808
3479,264802
3480,120584
3481,150433
3482,116308
3483,266747
3484,288045
3485,270980
3486,357470
3487,271211
3488,301470
3489,303785
3490,301684
3491,365960
3492,325258
3493,304711
3494,264689
3495,320244
3496,260414
3497,303816
3498,325805
3499,285823
3500,246592
3501,335266
3502,89222
3503,104647
3504,88993
3505,104850
3506,101455
3507,97557
3508,89730
3509,100608
3510,313792
3511,331468
3512,191133
3513,327137
3514,320691
3515,281686
3516,303830
3517,284034
3518,310154
3519,373389
3520,334754
3521,266489
3522,327850
3523,328589
3524,309820
3525,330602
3526,314412
3527,284262
3528,282674
3529,103882
3530,97728
3531,89424
3532,109129
3533,267287
3534,103786
3535,106375
3536,90735
3537,101507
3538,101516
3539,90859
3540,104006
3541,88967
3542,112750
3543,102945
3544,110759
3545,100514
3546,89346
3547,94138
3548,100928
3549,102749
3550,210070
3551,106350
3552,105691
3553,110169
3554,104376
3555,102768
3556,101371
3557,83906
3558,110722
3559,99242
3560,94169
3561,104695
3562,104321
3563,102460
3564,284478
3565,313443
3566,332379
3567,380275
3568,314039
3569,336910
3570,340377
3571,335563
3572,327056
3573,326900
3574,317676
3575,138524
3576,266697
3577,342300
3578,339071
3579,313542
3580,324216
3581,311648
3582,325055
3583,312549
3584,199626
3585,294357
3586,316465
3587,306047
3588,328880
3589,363589
3590,251110
3591,314676
3592,338290
3593,90015
3594,219374
3595,313670
3596,92532
3597,165832
3598,90151
3599,119935
3600,308383
3601,322023
3602,323944
3603,242653
3604,319343
3605,314331
3606,101862
3607,373175
3608,318155
3609,311113
3610,343121
3611,321442
3612,338188
3613,312528
3614,348836
3615,315733
3616,307987
3617,338094
3618,300556
3619,97839
3620,293088
3621,88987
3622,312848
3623,99365
3624,109575
3625,118125
3626,104265
3627,99615
3628,119167
3629,102526
3630,102943
3631,109951
3632,91167
3633,102004
3634,102034
3635,104427
3636,107148
3637,104452
3638,102070
3639,100151
3640,102181
3641,99938
3642,102216
3643,104627
3644,102266
3645,104756
3646,100201
3647,107711
3648,102598
3649,93692
3650,105104
3651,100404
3652,93793
3653,102721
3654,102729
3655,102443
3656,94072
3657,90022
3658,100449
3659,105211
3660,107927
3661,100485
3662,90142
3663,210358
3664,105585
3665,90180
3666,111477
3667,100935
3668,100944
3669,94332
3670,90350
3671,119807
3672,90110
3673,238627
3674,307385
3675,104027
3676,101745
3677,92925
3678,100087
3679,101529
3680,107387
3681,99316
3682,326820
3683,102511
3684,214730
3685,156096
3686,102818
3687,98153
3688,318374
3689,315850
3690,298845
3691,342804
3692,322589
3693,325710
3694,343172
3695,319061
3696,337592
3697,337741
3698,338466
3699,335119
3700,340376
3701,167260
3702,304415
3703,337909
3704,317910
3705,317640
3706,315983
3707,340855
3708,349205
3709,159365
3710,338337
3711,316396
3712,335013
3713,304229
3714,360139
3715,364930
3716,343135
3717,350194
3718,329691
3719,368913
3720,104181
3721,93828
3722,101625
3723,92646
3724,94819
3725,109376
3726,103827
3727,107750
3728,98987
3729,93737
3730,323633
3731,310924
3732,222812
3733,162958
3734,104009
3735,107594
3736,89420
3737,105810
3738,289879
3739,335559
3740,379557
3741,315824
3742,314498
3743,365957
3744,345551
3745,337579
3746,337917
3747,349825
3748,309987
3749,307109
3750,108560
3751,111218
3752,166158
3753,105636
3754,328538
3755,105411
3756,343660
3757,361925
3758,90738
3759,89153
3760,89421
3761,91828
3762,99575
3763,301777
3764,312329
3765,361467
3766,356150
3767,335345
3768,331953
3769,338096
3770,315297
3771,301357
3772,317648
3773,335438
3774,258816
3775,89393
3776,210389
3777,358349
3778,265208
3779,363988
3780,360009
3781,303348
3782,329767
3783,109447
3784,107473
3785,318049
3786,94288
3787,363547
3788,338013
3789,364045
3790,332658
3791,300051
3792,335245
3793,354766
3794,331632
3795,276919
3796,277941
3797,167190
3798,299172
3799,337697
3800,351977
3801,301976
3802,359517
3803,318974
3804,327679
3805,327247
3806,323939
3807,315110
3808,307351
3809,90036
3810,104783
3811,104550
3812,259182
3813,88680
3814,179218
3815,345074
3816,378194
3817,330793
3818,380615
3819,289635
3820,337563
3821,328107
3822,326856
3823,335121
3824,323033
3825,377092
3826,363282
3827,338526
3828,339419
3829,349169
3830,332452
3831,293007
3832,379217
3833,330802
3834,94089
3835,89092
3836,99762
3837,99121
3838,99409
3839,140447
3840,214388
3841,98061
3842,118996
3843,251052
3844,88650
3845,243664
3846,103251
3847,89015
3848,103939
3849,102467
3850,211718
3851,105327
3852,138467
3853,103016
3854,105217
3855,116650
3856,99857
3857,259153
3858,105017
3859,120711
3860,275773
3861,112130
3862,100050
3863,90927
3864,102011
3865,94033
3866,110725
3867,107529
3868,164221
3869,94713
3870,89114
3871,207805
3872,100813
3873,288439
3874,258967
3875,96321
3876,108171
3877,107009
3878,187859
3879,328802
3880,99850
3881,146455
3882,146247
3883,121804
3884,92117
3885,284978
3886,94596
3887,287839
3888,142032
3889,258760
3890,114720
3891,259685
3892,89789
3893,97424
3894,94048
3895,300274
3896,102035
3897,192023
3898,102116
3899,105121
3900,235327
3901,100260
3902,209077
3903,91083
3904,102800
3905,92906
3906,120199
3907,95756
3908,105191
